Variable,Series_Name,Series_template,Factor,notes,notes_variable
Capacity|Electricity,Electricity Capacity : Total Electric Power Sector Capacity,{EIA_dataset}.{EIA_scenario}.CAP_NA_ELEP_NA_TEP_NA_USA_GW.A,1,,
Capacity|Electricity|Biomass,"Renewable Energy : Electric Power Sector : Generating Capacity : Wood and Other Biomass, United States",{EIA_dataset}.{EIA_scenario}.CAP_GEN_ELEP_NA_WBM_NA_NA_GW.A,1,,
Capacity|Electricity|Coal,"Electricity : Electric Power Sector : Capacity : Coal, United States",{EIA_dataset}.{EIA_scenario}.CAP_NA_ELEP_NA_CL_NA_NA_GW.A,1,,
Capacity|Electricity|Geothermal,"Renewable Energy : Electric Power Sector : Generating Capacity : Geothermal, United States",{EIA_dataset}.{EIA_scenario}.CAP_GEN_NA_NA_GEOTHM_NA_NA_GW.A,1,,
Capacity|Electricity|Hydro,"Renewable Energy : Electric Power Sector : Generating Capacity : Hydropower, United States",{EIA_dataset}.{EIA_scenario}.CAP_GEN_ELEP_NA_HYD_CNV_NA_GW.A,1,,
Capacity|Electricity|Nuclear,"Electricity : Electric Power Sector : Capacity : Nuclear, United States",{EIA_dataset}.{EIA_scenario}.CAP_NA_ELEP_NA_NUP_NA_NA_GW.A,1,,
Capacity|Electricity|Solar,"Renewable Energy : All Sectors : Generating Capacity : Solar, United States",{EIA_dataset}.{EIA_scenario}.CAP_GEN_NA_NA_SLR_NA_NA_GW.A,1,,
Capacity|Electricity|Solar|CSP,"Renewable Energy : Electric Power Sector : Generating Capacity : Solar Thermal, United States",{EIA_dataset}.{EIA_scenario}.CAP_GEN_ELEP_NA_SLR_THERM_NA_GW.A,1,,
Capacity|Electricity|Solar|PV,"Renewable Energy : Electric Power Sector : Generating Capacity : Solar Photovoltaic, United States",{EIA_dataset}.{EIA_scenario}.CAP_GEN_ELEP_NA_SLR_PHTVL_NA_GW.A,1,,
Capacity|Electricity|Storage Capacity|PSH,"Electricity : Electric Power Sector : Capacity : Pumped Storage, United States",{EIA_dataset}.{EIA_scenario}.CAP_NA_ELEP_NA_PST_NA_NA_GW.A,1,,
Capacity|Electricity|Wind,"Renewable Energy : All Sectors : Generating Capacity : Wind, United States",{EIA_dataset}.{EIA_scenario}.CAP_GEN_NA_NA_WND_NA_NA_GW.A,1,,
Capacity|Electricity|Wind|Offshore,"Renewable Energy : Electric Power Sector : Generating Capacity : Offshore Wind, United States",{EIA_dataset}.{EIA_scenario}.CAP_GEN_ELEP_NA_OFW_NA_NA_GW.A,1,,
Capacity|Electricity|Wind|Onshore,"Renewable Energy : All Sectors : Generating Capacity : Wind, United States",{EIA_dataset}.{EIA_scenario}.CAP_GEN_NA_NA_WND_NA_NA_GW.A,1,,
Capacity|Electricity|Wind|Onshore,"Renewable Energy : Electric Power Sector : Generating Capacity : Offshore Wind, United States",{EIA_dataset}.{EIA_scenario}.CAP_GEN_ELEP_NA_OFW_NA_NA_GW.A,-1,total subtract out offshore,
Emissions|CO2|Energy,"Carbon Dioxide : Total by Fuel : Total, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_TEN_NA_NA_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Coal,"Carbon Dioxide : Total by Fuel : Coal, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_TEN_NA_CL_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Demand|Buildings,Carbon Dioxide : Residential,{EIA_dataset}.{EIA_scenario}.EMI_CO2_RESD_NA_NA_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Demand|Buildings,Carbon Dioxide : Commercial,{EIA_dataset}.{EIA_scenario}.EMI_CO2_COMM_NA_NA_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Demand|Buildings,"Carbon Dioxide : Residential : Electricity, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_RESD_NA_ELC_NA_NA_MILLMETNCO2.A,-1,subtract out com and res indirect emissions,
Emissions|CO2|Energy|Demand|Buildings,"Carbon Dioxide : Commercial : Electricity, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_COMM_NA_ELC_NA_NA_MILLMETNCO2.A,-1,subtract out com and res indirect emissions,
Emissions|CO2|Energy|Demand|Buildings|Indirect,"Carbon Dioxide : Residential : Electricity, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_RESD_NA_ELC_NA_NA_MILLMETNCO2.A,1,add commercial and residential indirect emissions,
Emissions|CO2|Energy|Demand|Buildings|Indirect,"Carbon Dioxide : Commercial : Electricity, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_COMM_NA_ELC_NA_NA_MILLMETNCO2.A,1,add commercial and residential indirect emissions,
Emissions|CO2|Energy|Demand|Buildings|Commercial,Carbon Dioxide : Commercial,{EIA_dataset}.{EIA_scenario}.EMI_CO2_COMM_NA_NA_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Demand|Buildings|Commercial,"Carbon Dioxide : Commercial : Electricity, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_COMM_NA_ELC_NA_NA_MILLMETNCO2.A,-1,subtract out com indirect emissions,
Emissions|CO2|Energy|Demand|Buildings|Commercial|Indirect,"Carbon Dioxide : Commercial : Electricity, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_COMM_NA_ELC_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Demand|Buildings|Residential,Carbon Dioxide : Residential,{EIA_dataset}.{EIA_scenario}.EMI_CO2_RESD_NA_NA_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Demand|Buildings|Residential,"Carbon Dioxide : Residential : Electricity, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_RESD_NA_ELC_NA_NA_MILLMETNCO2.A,-1,subtract out res indirect emissions,
Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,"Carbon Dioxide : Residential : Electricity, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_RESD_NA_ELC_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Demand|Industry,Carbon Dioxide : Industrial,{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_NA_NA_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Demand|Industry,"Carbon Dioxide : Industrial : Electricity, United States, Reference, AEO2022",{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_NA_ELC_NA_NA_MILLMETNCO2.A,-1,subtract out ind indirect emissions,
Emissions|CO2|Energy|Demand|Industry|Indirect,"Carbon Dioxide : Industrial : Electricity, United States, Reference, AEO2022",{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_NA_ELC_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Demand|Industry,"Refining Industry : Carbon Dioxide Emissions, Reference, AEO2022",{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_REFLIQ_NA_NA_NA_METNCO2.A,-1,subtract out refinery emissions,
Emissions|CO2|Energy|Supply|Petroleum Refining,"Refining Industry : Carbon Dioxide Emissions, Reference, AEO2022",{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_REFLIQ_NA_NA_NA_METNCO2.A,1,,
Emissions|CO2|Energy|Demand|Transportation,Carbon Dioxide : Transportation,{EIA_dataset}.{EIA_scenario}.EMI_CO2_TRN_NA_NA_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Demand|Transportation,"Carbon Dioxide : Transportation : Electricity, United States, Reference, AEO2022",{EIA_dataset}.{EIA_scenario}.EMI_CO2_TRN_NA_ELC_NA_NA_MILLMETNCO2.A,-1,subtract out trn indirect emissions,
Emissions|CO2|Energy|Demand|Transportation|Indirect,"Carbon Dioxide : Transportation : Electricity, United States, Reference, AEO2022",{EIA_dataset}.{EIA_scenario}.EMI_CO2_TRN_NA_ELC_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Gas,"Carbon Dioxide : Total by Fuel : Natural Gas, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_TEN_NA_NG_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Oil,"Carbon Dioxide : Total by Fuel : Petroleum, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_TEN_NA_PET_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Supply|Electricity,"Carbon Dioxide : Electric Power : Total, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_ELEP_NA_NA_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Supply|Electricity|Coal,"Carbon Dioxide : Electric Power : Coal, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_ELEP_NA_CL_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Supply|Electricity|Gas,"Carbon Dioxide : Electric Power : Natural Gas, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_ELEP_NA_NG_NA_NA_MILLMETNCO2.A,1,,
Emissions|CO2|Energy|Supply|Electricity|Oil,"Carbon Dioxide : Electric Power : Petroleum, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_ELEP_NA_PET_NA_NA_MILLMETNCO2.A,1,,
Final Energy,"Energy Use : Delivered : All Sectors : Delivered Energy, United States",{EIA_dataset}.{EIA_scenario}.CNSM_ENU_ALLS_NA_DELE_DELV_NA_QBTU.A,1,,
Final Energy|Buildings,"Energy Use : Residential : Total, United States",{EIA_dataset}.{EIA_scenario}.CNSM_ENU_RESD_NA_TOT_NA_NA_QBTU.A,1,,
Final Energy|Buildings,"Energy Use : Commercial : Total, United States",{EIA_dataset}.{EIA_scenario}.CNSM_ENU_COMM_NA_TOT_NA_NA_QBTU.A,1,,
Final Energy|Buildings|Commercial,"Energy Use : Commercial : Total, United States",{EIA_dataset}.{EIA_scenario}.CNSM_ENU_COMM_NA_TOT_NA_NA_QBTU.A,1,,
Final Energy|Buildings|Commercial|Electricity,"Energy Use : Commercial : Electricity, United States",{EIA_dataset}.{EIA_scenario}.CNSM_ENU_COMM_NA_ELC_NA_NA_QBTU.A,1,,
Final Energy|Buildings|Residential,"Energy Use : Residential : Total, United States",{EIA_dataset}.{EIA_scenario}.CNSM_ENU_RESD_NA_TOT_NA_NA_QBTU.A,1,,
Final Energy|Buildings|Residential|Electricity,"Energy Use : Residential : Electricity, United States",{EIA_dataset}.{EIA_scenario}.CNSM_ENU_RESD_NA_ELC_NA_NA_QBTU.A,1,,
Final Energy|Electricity,"Energy Use : Delivered : All Sectors : Electricity, United States",{EIA_dataset}.{EIA_scenario}.CNSM_ENU_ALLS_NA_ELC_DELV_NA_QBTU.A,1,,
,"Energy Use : Industrial : Total, United States",{EIA_dataset}.{EIA_scenario}.CNSM_ENU_IDAL_NA_TOT_NA_NA_QBTU.A,1,Version of final energy | industry that did not exclude refining energy consumption.,
Final Energy|Industry|Electricity,"Energy Use : Industrial : Electricity, United States",{EIA_dataset}.{EIA_scenario}.CNSM_ENU_IDAL_NA_ELC_NA_NA_QBTU.A,1,,
Final Energy|Industry|Non Mfg|Construction|Oil,Nonmanufacturing : Energy Use : Construction : Asphalt and Road Oil,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CNS_ARO_NA_NA_TRLBTU.A,-1,Remove oil for asphalt from construction,
Final Energy|Industry|Non Mfg|Other mining|Electricity,Nonmanufacturing : Energy Use : Mining : Purchased Electricity excluding Oil Shale,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MING_PEO_NA_NA_TRLBTU.A,1,Electricity in mining (not including oil shale),
Final Energy|Industry|Non Mfg|Other mining|Electricity,Nonmanufacturing : Energy Use : Mining : Purchased Electricity for Oil Shale,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MING_PES_NA_NA_TRLBTU.A,1,Electricity in mining (including oil shale),
Final Energy|Industry|Non Mfg|Other mining|Gas,Nonmanufacturing : Energy Use : Mining : Lease and Plant Fuel,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MING_LSAPFL_NA_NA_TRLBTU.A,1,"Lease & plant fuel. Represents natural gas used in well, field, and lease operations, and in natural gas processing plant machinery.",
Final Energy|Industry|Electricity,Industrial : Energy Use : Excluding Refining : Purchased Electricity,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_IDEI_PRC_NA_USA_QBTU.A,1,,
Final Energy|Industry|Gas,Industrial : Energy Use : Excluding Refining : Natural Gas Subtotal,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_IDEI_NGS_NA_USA_QBTU.A,1,,
Final Energy|Industry|Coal,Industrial : Energy Use : Excluding Refining : Coal Subtotal,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_IDEI_COS_NA_USA_QBTU.A,1,,
Final Energy|Industry|Oil,Industrial : Energy Use : Excluding Refining : Petroleum Subtotal,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_IDEI_PET_NA_USA_QBTU.A,1,,
Final Energy|Industry,Industrial : Energy Use : Excluding Refining : Total,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_IDEI_TOT_NA_USA_QBTU.A,1,,
Final Energy|Transportation,"Energy Use : Transportation : Total, United States",{EIA_dataset}.{EIA_scenario}.CNSM_ENU_TRN_NA_TOT_NA_NA_QBTU.A,1,,
Final Energy|Transportation|Electricity,"Energy Use : Transportation : Electricity, United States",{EIA_dataset}.{EIA_scenario}.CNSM_ENU_TRN_NA_ELC_NA_NA_QBTU.A,1,,
GDP|Consumption,Macroeconomic Indicators : GDP Components : Real Consumption,{EIA_dataset}.{EIA_scenario}.ECI_NA_NA_NA_GDP_RCNSP_NA_BLNY09DLR.A,1,,
GDP|Exports,Macroeconomic Indicators : GDP Components : Real Exports,{EIA_dataset}.{EIA_scenario}.ECI_NA_NA_NA_GDP_REXP_NA_BLNY09DLR.A,1,,
GDP|Government,Macroeconomic Indicators : GDP Components : Real Government Spending,{EIA_dataset}.{EIA_scenario}.ECI_NA_NA_NA_GDP_RGSP_NA_BLNY09DLR.A,1,,
GDP|Imports,Macroeconomic Indicators : GDP Components : Real Imports,{EIA_dataset}.{EIA_scenario}.ECI_NA_NA_NA_GDP_RIMP_NA_BLNY09DLR.A,1,,
GDP|Investment,Macroeconomic Indicators : GDP Components : Real Business Fixed Investment,{EIA_dataset}.{EIA_scenario}.ECI_NA_NA_NA_GDP_RINV_NA_BLNY09DLR.A,1,,
