Variable,Series_Name,Series_template,Factor,notes,notes_variable
GDP|MER,Macroeconomic Indicators : Real Gross Domestic Product,{EIA_dataset}.{EIA_scenario}.ECI_NA_NA_NA_GDP_REAL_NA_BLNY09DLR.A,1,,
Price|Final Energy|Commercial|Electricity,com elc price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_COMM_NA_ELC_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Commercial|Gas,com gas price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_COMM_NA_NG_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Commercial|Oil,com oil price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_COMM_NA_DFO_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Electricity,elc price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_TEN_NA_ELC_NA_NA_Y13DLRPMMBTU.A,1,,
,"Energy Prices : Electric Power : Natural Gas, United States",{EIA_dataset}.{EIA_scenario}.PRCE_REAL_ELEP_NA_NG_NA_NA_Y13DLRPMMBTU.A,1,"variable not pulling correctly from EIA, probably something to do with units, but still unsure",Price|Final Energy|Electricity|Gas
Price|Final Energy|Gas,"Energy Prices : Average Price to All Users : Natural Gas, United States",{EIA_dataset}.{EIA_scenario}.PRCE_REAL_TEN_NA_NG_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Industrial|Electricity,ind elc price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_IDAL_NA_ELC_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Industrial|Gas,ind gas price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_IDAL_NA_NG_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Industrial|Oil,ind oil price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_IDAL_NA_DFO_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Oil,oil price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_TEN_NA_MGS_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Residential|Electricity,res elc price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_RESD_NA_ELC_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Residential|Gas,res gas price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_RESD_NA_NG_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Residential|Oil,res oil price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_RESD_NA_PROP_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Transportation|Electricity,trn elc price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_TRN_NA_ELC_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Transportation|Gas,trn gas price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_TRN_NA_NG_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Transportation|Oil|Diesel,"Energy Prices : Transportation : Diesel Fuel, United States",{EIA_dataset}.{EIA_scenario}.PRCE_REAL_TRN_NA_DFU_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Transportation|Oil|Gasoline,trn gasoline price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_TRN_NA_MGS_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Final Energy|Transportation|Oil|Jet Fuel,trn jet fuel price,{EIA_dataset}.{EIA_scenario}.PRCE_REAL_TRN_NA_JFL_NA_NA_Y13DLRPMMBTU.A,1,,
Price|Primary Energy|Coal,Coal Supply : Average Minemouth Price,{EIA_dataset}.{EIA_scenario}.PRCE_NA_NA_NA_CL_MNMTH_NA_Y13DLRPMMBTU.A,1,,
Price|Primary Energy|Gas,Natural Gas : Henry Hub Spot Price,{EIA_dataset}.{EIA_scenario}.PRCE_HHP_NA_NA_NG_NA_USA_Y13DLRPMMBTU.A,1,,
Price|Primary Energy|Oil,Real Petroleum Prices : Crude Oil : West Texas Intermediate Spot,{EIA_dataset}.{EIA_scenario}.PRCE_NA_NA_NA_CR_WTI_USA_Y13DLRPBBL.A,1,,
Primary Energy,Total Energy : Production : Total,{EIA_dataset}.{EIA_scenario}.SUP_PRD_TEN_NA_TOT_NA_USA_QBTU.A,1,,
Primary Energy,Total Energy : Imports : Total,{EIA_dataset}.{EIA_scenario}.TRAD_IMP_TEN_NA_TOT_NA_USA_QBTU.A,1,,
Primary Energy,Total Energy : Exports : Total,{EIA_dataset}.{EIA_scenario}.TRAD_EXP_TEN_NA_TOT_NA_USA_QBTU.A,-1,subtract out exports,
Primary Energy|Biomass,Total Energy : Use : Biomass,{EIA_dataset}.{EIA_scenario}.CNSM_USE_TEN_NA_BMS_NA_USA_QBTU.A,1,,
Primary Energy|Coal,Total Energy : Production : Coal,{EIA_dataset}.{EIA_scenario}.SUP_PRD_TEN_NA_CL_NA_USA_QBTU.A,1,,
Primary Energy|Coal,Total Energy : Exports : Coal,{EIA_dataset}.{EIA_scenario}.TRAD_EXP_TEN_NA_CL_NA_USA_QBTU.A,-1,,
Primary Energy|Fossil,Total Energy : Exports : Coal,{EIA_dataset}.{EIA_scenario}.TRAD_EXP_TEN_NA_CL_NA_USA_QBTU.A,-1,not in template anymore,Primary Energy|Coal|Electricity
Primary Energy|Fossil,Total Energy : Exports : Natural Gas,{EIA_dataset}.{EIA_scenario}.TRAD_EXP_TEN_NA_NG_NA_USA_QBTU.A,-1,,
Primary Energy|Fossil,Total Energy : Exports : Petroleum,{EIA_dataset}.{EIA_scenario}.TRAD_EXP_TEN_NA_PET_NA_USA_QBTU.A,-1,,
Primary Energy|Fossil,Total Energy : Imports : Crude Oil,{EIA_dataset}.{EIA_scenario}.TRAD_IMP_TEN_NA_CR_NA_USA_QBTU.A,1,,
Primary Energy|Fossil,Total Energy : Imports : Liquid Fuels,{EIA_dataset}.{EIA_scenario}.TRAD_IMP_TEN_NA_LFL_NA_USA_QBTU.A,1,,
Primary Energy|Fossil,Total Energy : Imports : Natural Gas,{EIA_dataset}.{EIA_scenario}.TRAD_IMP_TEN_NA_NG_NA_USA_QBTU.A,1,,
Primary Energy|Fossil,Total Energy : Production : Coal,{EIA_dataset}.{EIA_scenario}.SUP_PRD_TEN_NA_CL_NA_USA_QBTU.A,1,,
Primary Energy|Fossil,Total Energy : Production : Crude Oil and Lease Condensate,{EIA_dataset}.{EIA_scenario}.SUP_PRD_TEN_NA_CLC_NA_USA_QBTU.A,1,,
Primary Energy|Fossil,Total Energy : Production : Dry Natural Gas,{EIA_dataset}.{EIA_scenario}.SUP_PRD_TEN_NA_DNG_NA_USA_QBTU.A,1,,
Primary Energy|Fossil,Total Energy : Production : Natural Gas Plant Liquids,{EIA_dataset}.{EIA_scenario}.SUP_PRD_TEN_NA_NGP_NA_USA_QBTU.A,1,,
Primary Energy|Gas,"Energy Use : Total : Natural Gas, United States",{EIA_dataset}.{EIA_scenario}.CNSM_ENU_TEN_NA_NG_NA_NA_QBTU.A,1,,
Primary Energy|Geothermal,Renewable Energy : All Sectors : Generation : Geothermal,{EIA_dataset}.{EIA_scenario}.GEN_NA_ALLS_NA_GEOTHM_NA_NA_BLNKWH.A,1,not in template anymore,Primary Energy|Gas|Electricity
Primary Energy|Hydro,Renewable Energy : Marketed Use : Electric Power : Hydropower,{EIA_dataset}.{EIA_scenario}.CNSM_NA_ELEP_NA_HYD_CNV_NA_QBTU.A,1,,
Primary Energy|Hydro,Renewable Energy : Marketed Use : Industrial : Hydropower,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_NA_HYD_CNV_NA_QBTU.A,1,,
Primary Energy|Nuclear,Total Energy : Production : Nuclear,{EIA_dataset}.{EIA_scenario}.SUP_PRD_TEN_NA_NUC_NA_USA_QBTU.A,1,,
Primary Energy|Oil,Total Energy : Use : Liquid Fuels,{EIA_dataset}.{EIA_scenario}.CNSM_USE_TEN_NA_LFL_NA_USA_QBTU.A,1,,
Secondary Energy|Electricity,Electricity : Total Electricity Generation,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_TEG_NA_USA_BLNKWH.A,1,,
Secondary Energy|Electricity|Biomass,Renewable Energy : Electric Power Sector : Generation : Biogenic Municipal Waste,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_BGM_NA_NA_BLNKWH.A,1,,
Secondary Energy|Electricity|Biomass,Renewable Energy : Electric Power Sector : Generation : Biomass : Cofiring,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_CFR_NA_NA_BLNKWH.A,1,,
Secondary Energy|Electricity|Biomass,Renewable Energy : Electric Power Sector : Generation : Biomass : Dedicated Plants,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_DPE_NA_NA_BLNKWH.A,1,,
Secondary Energy|Electricity|Biomass,Renewable Energy : Electric Power Sector : Generation : Wood and Other Biomass,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_WBM_NA_NA_BLNKWH.A,1,,
Secondary Energy|Electricity|Coal,Electricity : Total Electricity Generation by Fuel : Coal,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_TGE_CL_NA_USA_BLNKWH.A,1,,
Secondary Energy|Electricity|Gas,Electricity : Total Electricity Generation by Fuel : Natural Gas,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_TGE_NG_NA_USA_BLNKWH.A,1,,
Secondary Energy|Electricity|Geothermal,Renewable Energy : Electric Power Sector : Generation : Geothermal,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_GEOTHM_NA_NA_BLNKWH.A,1,,
Secondary Energy|Electricity|Hydro,Renewable Energy : Electric Power Sector : Generation : Hydropower,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_HYD_CNV_NA_BLNKWH.A,1,,
Secondary Energy|Electricity|Nuclear,Electricity : Total Electricity Generation by Fuel : Nuclear,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_TGE_NUP_NA_USA_BLNKWH.A,1,,
Secondary Energy|Electricity|Oil,Electricity : Total Electricity Generation by Fuel : Petroleum,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_TGE_PET_NA_USA_BLNKWH.A,1,,
Secondary Energy|Electricity|Solar,Renewable Energy : Electric Power Sector : Generation : Solar Photovoltaic,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_SLR_PHTVL_NA_BLNKWH.A,1,,
Secondary Energy|Electricity|Solar,Renewable Energy : Electric Power Sector : Generation : Solar Thermal,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_SLR_THERM_NA_BLNKWH.A,1,,
Secondary Energy|Electricity|Solar|CSP,Renewable Energy : Electric Power Sector : Generation : Solar Thermal,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_SLR_THERM_NA_BLNKWH.A,1,,
Secondary Energy|Electricity|Solar|PV,Renewable Energy : Electric Power Sector : Generation : Solar Photovoltaic,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_SLR_PHTVL_NA_BLNKWH.A,1,,
Secondary Energy|Electricity|Wind,Renewable Energy : Electric Power Sector : Generation : Wind,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_WND_NA_NA_BLNKWH.A,1,,
Secondary Energy|Electricity|Wind|Offshore,Renewable Energy : Electric Power Sector : Generation : Offshore Wind,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_WND_OFS_NA_BLNKWH.A,1,,
Secondary Energy|Electricity|Wind|Onshore,Renewable Energy : Electric Power Sector : Generation : Wind,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_WND_NA_NA_BLNKWH.A,1,,
Secondary Energy|Electricity|Wind|Onshore,Renewable Energy : Electric Power Sector : Generation : Offshore Wind,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_WND_OFS_NA_BLNKWH.A,-1,,
Secondary Energy|Petroleum Refining|Input,Refining Industry : Refinery Only Energy : Use : Total,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_REF_TOT_NA_NA_TRLBTU.A,1,,
Secondary Energy|Petroleum Refining|Input|Coal,Refining Industry : Refinery Only Energy : Use : Steam Coal,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_REF_STC_NA_NA_TRLBTU.A,1,,
Secondary Energy|Petroleum Refining|Input|Gas,Refining Industry : Refinery Only Energy : Use : Natural Gas,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_REF_NG_NA_NA_TRLBTU.A,1,,
Secondary Energy|Petroleum Refining|Input|Electricity,Refining Industry : Refinery Only Energy : Use : Purchased Electricity,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_REF_PRC_NA_NA_TRLBTU.A,1,,
Secondary Energy|Petroleum Refining|Input|Oil,Refining Industry : Refinery Only Energy : Use : Petroleum Subtotal,{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_REF_PET_NA_NA_TRLBTU.A,1,,
,,,,,
,,,,,
,,,,,
,"Renewable Energy : All Sectors : Electricity Generation : Wood and Other Biomass, United States",{EIA_dataset}.{EIA_scenario}.GEN_NA_NA_NA_WBM_NA_NA_BLNKWH.A,1,not in template anymore,Primary Energy|Biomass|Electricity
,"Renewable Energy : All Sectors : Electricity Generation : Municipal Waste, United States",{EIA_dataset}.{EIA_scenario}.GEN_NA_NA_NA_MUNWST_NA_NA_BLNKWH.A,1,not in template anymore,Primary Energy|Biomass|Electricity
,"Electricity : Electric Power Sector : Generation : Coal, United States",{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_CL_NA_NA_BLNKWH.A,1,,
,"Electricity : Electric Power Sector : Generation : Natural Gas, United States",{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_NG_NA_NA_BLNKWH.A,1,,
,"Electricity : Electric Power Sector : Generation : Petroleum, United States",{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_PET_NA_NA_BLNKWH.A,1,not in template anymore,Primary Energy|Oil|Electricity
,"Carbon Dioxide : Total by Fuel : Other, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_TEN_NA_OTH_NA_NA_MILLMETNCO2.A,1,not in template,Emissions|CO2|Energy|Other
,"Carbon Dioxide : Electric Power : Other, United States",{EIA_dataset}.{EIA_scenario}.EMI_CO2_ELEP_NA_OTH_NA_NA_MILLMETNCO2.A,1,not in template,Emissions|CO2|Energy|Electricity|Other
,"Energy Prices : Average Price to All Users : Electricity, United States",{EIA_dataset}.{EIA_scenario}.PRCE_REAL_TEN_NA_ELC_NA_NA_Y13DLRPMMBTU.A,1,Alternate electricity price,Price|Electricity|Average Price to All Users
,"Electricity : Electric Power Sector : Generation : Nuclear, United States",{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_NUC_NA_NA_BLNKWH.A,1,add to EMF template?,Primary Energy|Nuclear|Electricity
,Electricity : Net Imports,{EIA_dataset}.{EIA_scenario}.TRAD_NA_ELEP_NA_NETIMP_NA_USA_BLNKWH.A,1,not in EMF37 template,Secondary Energy|Electricity|Imports
,Electricity : Total Electricity Generation by Fuel : Other,{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_TGE_OTH_NA_USA_BLNKWH.A,1,not in EMF37 template,Secondary Energy|Electricity|Other
,"Energy Use : Delivered : All Sectors : Coal Subtotal, United States",{EIA_dataset}.{EIA_scenario}.CNSM_ENU_ALLS_NA_COS_DELV_NA_QBTU.A,1,add to EMF template?,Final Energy|Coal
